Image Name,Type,Band,Local Time,Exposure (s)
DARK_1.FIT,Dark Frame,r,10/27/2025 at 22:27:43.000,30.0
DARK_2.FIT,Dark Frame,V,10/27/2025 at 22:25:21.000,30.0
DARK_3.FIT,Dark Frame,V,10/27/2025 at 22:26:29.000,30.0
FLAT_V1.FIT,V-band Flat,V,10/27/2025 at 22:20:34.000,30.0
FLAT_V2.FIT,V-band Flat,V,10/27/2025 at 22:21:43.000,30.0
FLAT_R1.FIT,R-band Flat,r,10/27/2025 at 22:17:42.000,30.0
FLAT_R2.FIT,R-band Flat,r,10/27/2025 at 22:19:02.000,30.0
SKYCY_V1.FIT,V-band Sky,V,10/27/2025 at 19:53:52.000,30.0
SKYCY_V2.FIT,V-band Sky,V,10/27/2025 at 19:55:59.000,30.0
SKYCY_V3.FIT,V-band Sky,V,10/27/2025 at 21:34:43.000,30.0
SKYCY_R1.FIT,R-band Sky,r,10/27/2025 at 19:57:15.000,30.0
SKYCY_R2.FIT,R-band Sky,r,10/27/2025 at 19:58:23.000,30.0
SKYCY_R3.FIT,R-band Sky,r,10/27/2025 at 21:36:03.000,30.0
176SKY_V1.FIT,V-band Phot Sky,V,10/27/2025 at 21:55:36.000,30.0
176SKY_V2.FIT,V-band Phot Sky,V,10/27/2025 at 21:56:58.000,30.0
176SKY_V3.FIT,V-band Phot Sky,V,10/27/2025 at 21:57:59.000,30.0
176SKY_R1.FIT,R-band Phot Sky,r,10/27/2025 at 21:59:33.000,30.0
176SKY_R2.FIT,R-band Phot Sky,r,10/27/2025 at 22:01:06.000,30.0
176SKY_R3.FIT,R-band Phot Sky,r,10/27/2025 at 22:02:28.000,30.0
176_V1.FIT,V-band Standard,V,10/27/2025 at 21:43:48.000,30.0
176_V2.FIT,V-band Standard,V,10/27/2025 at 21:46:23.000,30.0
176_V3.FIT,V-band Standard,V,10/27/2025 at 21:53:43.000,30.0
176_V4.FIT,V-band Standard,V,10/27/2025 at 21:49:11.000,30.0
176_R1.FIT,R-band Standard,r,10/27/2025 at 21:41:44.000,30.0
176_R2.FIT,R-band Standard,r,10/27/2025 at 21:44:58.000,30.0
176_R3.FIT,R-band Standard,r,10/27/2025 at 21:47:44.000,30.0
176_R4.FIT,R-band Standard,r,10/27/2025 at 21:51:21.000,30.0
CYA_V1.FIT,V-band Target,V,10/27/2025 at 19:50:15.000,30.0
CYA_V2.FIT,V-band Target,V,10/27/2025 at 20:01:30.000,30.0
CYA_V3.FIT,V-band Target,V,10/27/2025 at 20:03:52.000,30.0
CYA_V4.FIT,V-band Target,V,10/27/2025 at 20:06:20.000,30.0
CYA_V5.FIT,V-band Target,V,10/27/2025 at 20:09:25.000,30.0
CYA_V6.FIT,V-band Target,V,10/27/2025 at 20:12:00.000,30.0
CYA_V7.FIT,V-band Target,V,10/27/2025 at 20:15:35.000,30.0
CYA_V8.FIT,V-band Target,V,10/27/2025 at 20:19:49.000,30.0
CYA_V9.FIT,V-band Target,V,10/27/2025 at 20:23:09.000,30.0
CYA_V10.FIT,V-band Target,V,10/27/2025 at 20:26:16.000,30.0
CYA_V11.FIT,V-band Target,V,10/27/2025 at 20:29:36.000,30.0
CYA_V12.FIT,V-band Target,V,10/27/2025 at 20:33:33.000,30.0
CYA_V13.FIT,V-band Target,V,10/27/2025 at 20:36:14.000,30.0
CYA_V14.FIT,V-band Target,V,10/27/2025 at 20:38:48.000,30.0
CYA_V15.FIT,V-band Target,V,10/27/2025 at 20:41:04.000,30.0
CYA_V16.FIT,V-band Target,V,10/27/2025 at 20:43:19.000,30.0
CYA_V17.FIT,V-band Target,V,10/27/2025 at 20:45:29.000,30.0
CYA_V18.FIT,V-band Target,V,10/27/2025 at 20:47:40.000,30.0
CYA_V19.FIT,V-band Target,V,10/27/2025 at 20:50:26.000,30.0
CYA_V20.FIT,V-band Target,V,10/27/2025 at 20:52:58.000,30.0
CYA_V21.FIT,V-band Target,V,10/27/2025 at 20:55:56.000,30.0
CYA_V22.FIT,V-band Target,V,10/27/2025 at 21:03:16.000,30.0
CYA_V23.FIT,V-band Target,V,10/27/2025 at 21:07:25.000,30.0
CYA_V24.FIT,V-band Target,V,10/27/2025 at 21:13:07.000,30.0
CYA_V25.FIT,V-band Target,V,10/27/2025 at 21:17:27.000,30.0
CYA_V26.FIT,V-band Target,V,10/27/2025 at 21:20:14.000,30.0
CYA_V27.FIT,V-band Target,V,10/27/2025 at 21:23:15.000,30.0
CYA_V28.FIT,V-band Target,V,10/27/2025 at 21:26:07.000,30.0
CYA_V29.FIT,V-band Target,V,10/27/2025 at 21:29:03.000,30.0
CYA_V30.FIT,V-band Target,V,10/27/2025 at 21:31:54.000,30.0
CYA_R1.FIT,R-band Target,r,10/27/2025 at 19:48:21.000,30.0
CYA_R2.FIT,R-band Target,r,10/27/2025 at 19:59:56.000,30.0
CYA_R3.FIT,R-band Target,r,10/27/2025 at 20:02:33.000,30.0
CYA_R4.FIT,R-band Target,r,10/27/2025 at 20:05:03.000,30.0
CYA_R5.FIT,R-band Target,r,10/27/2025 at 20:07:23.000,30.0
CYA_R6.FIT,R-band Target,r,10/27/2025 at 20:10:40.000,30.0
CYA_R7.FIT,R-band Target,r,10/27/2025 at 20:13:10.000,30.0
CYA_R8.FIT,R-band Target,r,10/27/2025 at 20:17:25.000,30.0
CYA_R9.FIT,R-band Target,r,10/27/2025 at 20:21:25.000,30.0
CYA_R10.FIT,R-band Target,r,10/27/2025 at 20:24:33.000,30.0
CYA_R11.FIT,R-band Target,r,10/27/2025 at 20:27:33.000,30.0
CYA_R12.FIT,R-band Target,r,10/27/2025 at 20:31:51.000,30.0
CYA_R13.FIT,R-band Target,r,10/27/2025 at 20:34:49.000,30.0
CYA_R14.FIT,R-band Target,r,10/27/2025 at 20:37:24.000,30.0
CYA_R15.FIT,R-band Target,r,10/27/2025 at 20:39:50.000,30.0
CYA_R16.FIT,R-band Target,r,10/27/2025 at 20:42:04.000,30.0
CYA_R17.FIT,R-band Target,r,10/27/2025 at 20:44:22.000,30.0
CYA_R18.FIT,R-band Target,r,10/27/2025 at 20:46:32.000,30.0
CYA_R19.FIT,R-band Target,r,10/27/2025 at 20:49:11.000,30.0
CYA_R20.FIT,R-band Target,r,10/27/2025 at 20:51:45.000,30.0
CYA_R21.FIT,R-band Target,r,10/27/2025 at 20:54:28.000,30.0
CYA_R22.FIT,R-band Target,r,10/27/2025 at 20:59:05.000,30.0
CYA_R23.FIT,R-band Target,r,10/27/2025 at 21:05:08.000,30.0
CYA_R24.FIT,R-band Target,r,10/27/2025 at 21:11:21.000,30.0
CYA_R25.FIT,R-band Target,r,10/27/2025 at 21:15:13.000,30.0
CYA_R26.FIT,R-band Target,r,10/27/2025 at 21:18:33.000,30.0
CYA_R27.FIT,R-band Target,r,10/27/2025 at 21:21:52.000,30.0
CYA_R28.FIT,R-band Target,r,10/27/2025 at 21:24:30.000,30.0
CYA_R29.FIT,R-band Target,r,10/27/2025 at 21:27:34.000,30.0
CYA_R30.FIT,R-band Target,r,10/27/2025 at 21:30:18.000,30.0
